,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#45,,Brazil,Nyash,,A,"808,549",98.00%,"2,712,882",PH,,,#45,,Portugal,RafaMat,,A,"631,022",99.35%,"2,052,213",PE,,,#45,,Kazakhstan,Kamensh1k,,S,"916,546",97.72%,"2,466,725",PE,,,,,,,,,,,,,,,#45,,Indonesia,MejiroMcQueen,,A,"712,326",98.59%,"2,379,528",RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#45,,Denmark,Polle,,S,"695,817",96.91%,"2,205,276",TW,,,#45,,Malaysia,mint breeze,,S,"1,011,422",96.56%,"2,976,417",TW,,,#45,,Indonesia,Hakui Koyori,HD,A,"640,569",98.04%,"1,927,085",NZ,,,#45,,Malaysia,Harumi Ena,NM,S,"966,942",99.10%,"2,709,378",TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,VitorSkull,,S,"714,033",99.56%,,,,,,,,uatzap,,A,"585,940",97.38%,,,,,,,,Ternafis,,A,"615,143",97.20%,,,,,,,,,,,,,,,,,,,,Hakui Koyori,,A,"682,389",97.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mads,,A,"668,439",97.83%,,,,,,,,Rampax,,S,"801,491",98.75%,,,,,,,,GNX,NM,A,"503,173",97.76%,,,,,,,,mabayu,HD,A,"760,090",98.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Coreanmaluco,,A,"621,223",97.06%,,,,,,,,Kenzol,,A,"477,411",98.10%,,,,,,,,Ravexi,,S,"571,411",96.22%,,,,,,,,,,,,,,,,,,,,MineFrostID,,A,"559,035",96.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sobu-,,A,"663,143",97.30%,,,,,,,,mabayu,,A,"653,125",98.09%,,,,,,,,MineFrostID,HR,A,"435,224",95.01%,,,,,,,,n0 head,HR,A,"539,596",97.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-izzy,,S,"569,077",96.80%,,,,,,,,Big Yikes,,A,"357,840",94.20%,,,,,,,,3uma,,A,"363,625",95.78%,,,,,,,,,,,,,,,,,,,,Stixe,,A,"425,778",97.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nordkild,,C,"177,877",83.52%,,,,,,,,Harumi Ena,,A,"510,379",96.76%,,,,,,,,Thatnoobguy,NM,A,"348,119",93.94%,,,,,,,,Rampax,NM,A,"442,750",97.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#46,,Sweden,scylla,,S,"958,754",98.65%,"2,710,715",NL,,,#46,,Malaysia,mint breeze,,A,"683,536",96.66%,"2,034,594",TW,,,#46,,Denmark,thebeastjona,,S,"896,936",97.17%,"2,453,965",MY,,,,,,,,,,,,,,,#46,,Türkiye,Shinkiro,,A,"689,108",97.91%,"2,252,636",AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#46,,Brazil,Coreanmaluco,,S,"670,181",97.57%,"1,850,809",PH,,,#46,,Peru,[MG]Arnold24x24,,S,"1,199,399",99.82%,"2,954,548",KZ,,,#46,,Greece,JackPaX,HD,A,"574,275",96.58%,"1,848,195",SG,,,#46,,Taiwan,Rizer,NM,S,"839,320",99.64%,"2,682,680",VN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,trumpatino69,,A,"648,782",99.27%,,,,,,,,Chiyuu,,A,"573,651",99.15%,,,,,,,,iamVill,,A,"633,504",93.18%,,,,,,,,,,,,,,,,,,,,spray-,,A,"607,516",97.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kurumiw,,S,"648,573",94.24%,,,,,,,,SapeSape,,A,"806,891",98.55%,,,,,,,,Nekkid,HDHR,A,"560,149",97.19%,,,,,,,,GAO HAO,NM,A,"716,269",99.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Grippeh,,A,"610,209",97.21%,,,,,,,,mabayu,,A,"434,322",94.25%,,,,,,,,Sobu-,,S,"551,769",97.67%,,,,,,,,,,,,,,,,,,,,gheanfoil,,A,"489,212",97.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VitorSkull,,A,"532,055",96.51%,,,,,,,,P r a h,,A,"590,151",96.67%,,,,,,,,-Puyu,HD,A,"423,056",95.45%,,,,,,,,willy0214,HR,A,"568,828",98.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Andros,,S,"492,970",98.26%,,,,,,,,AHotDawg,,A,"343,085",94.32%,,,,,,,,Polle,,B,"371,756",92.04%,,,,,,,,,,,,,,,,,,,,Orkay,,A,"466,800",98.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tayko,,F,0,0.00%,,,,,,,,Daldor,,A,"358,107",94.13%,,,,,,,,Leftie,HD,A,"290,715",92.26%,,,,,,,,Ruyaya,HD,A,"558,263",98.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#47,,Hong Kong,misha awa,,S,"1,001,257",99.82%,"2,710,561",GR,,,#47,,Indonesia,GNX,,A,"610,199",97.72%,"2,025,158",NZ,,,#47,,Indonesia,GNX,,S,"906,249",97.42%,"2,412,386",NZ,,,,,,,,,,,,,,,#47,,Türkiye,Orkay,,A,"704,116",98.61%,"2,240,709",BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#47,,Argentina,jackzebra,,S,"1,165,213",99.12%,"2,932,055",TR,,,#47,,Indonesia,Hakui Koyori,HD,A,"505,694",97.31%,"1,846,888",FI,,,#47,,Argentina,viciobylike,NM,S,"738,601",99.07%,"2,589,218",UY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,F2X,,S,"950,195",98.29%,,,,,,,,FAW,,A,"597,139",98.08%,,,,,,,,MejiroMcQueen,,S,"568,680",96.58%,,,,,,,,,,,,,,,,,,,,gheanfoil,,A,"533,101",97.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seiong,,A,"608,708",98.58%,,,,,,,,Thatnoobguy,NM,A,"459,139",94.11%,,,,,,,,Amuro,NM,A,"676,877",98.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Hibiki,,A,"590,969",96.37%,,,,,,,,Hakui Koyori,,A,"414,037",96.20%,,,,,,,,Thatnoobguy,,A,"475,050",97.08%,,,,,,,,,,,,,,,,,,,,spray-,,A,"529,350",98.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,viciobylike,,A,"600,989",98.62%,,,,,,,,MejiroMcQueen,HD,A,"456,300",95.59%,,,,,,,,jackzebra,HD,A,"648,758",98.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tsukime,,B,"168,140",89.12%,,,,,,,,MejiroMcQueen,,A,"403,783",96.84%,,,,,,,,Stixe,,A,"462,407",95.78%,,,,,,,,,,,,,,,,,,,,Ievi-,,A,"474,142",97.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penguo,,A,"557,145",98.51%,,,,,,,,lifeline,HR,A,"425,755",95.79%,,,,,,,,Seiong,HR,A,"524,982",98.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#48,,France,Hifkil,,A,"716,074",99.48%,"2,687,664",ES,,,#48,,France,Musty,,A,"535,144",98.62%,"2,006,497",CL,,,#48,,Hong Kong,misha awa,,S,"925,073",98.08%,"2,343,266",JP,,,,,,,,,,,,,,,#48,,Greece,-Puyu,,A,"625,348",97.42%,"2,213,550",JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#48,,Taiwan,Rizer,,A,"788,141",98.64%,"2,877,072",DK,,,#48,,Ukraine,baIner,NM,A,"656,175",98.04%,"1,284,091",PE,,,#48,,Vietnam,baoo,NM,S,"964,606",99.02%,"2,536,270",DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Satsukiiii,,A,"708,658",99.37%,,,,,,,,calangi,,A,"510,525",95.71%,,,,,,,,Hibiki,,A,"591,262",98.04%,,,,,,,,,,,,,,,,,,,,JackPaX,,A,"624,446",98.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flyer,,S,"784,864",99.10%,,,,,,,,EPEMA,HR,B,"296,439",91.33%,,,,,,,,def,NM,S,"644,351",99.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Geordie Greep,,A,"670,257",98.79%,,,,,,,,fiaee,,A,"503,179",98.85%,,,,,,,,F2X,,A,"465,663",96.67%,,,,,,,,,,,,,,,,,,,,Nekkid,,A,"583,436",97.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willy0214,,A,"673,452",98.75%,,,,,,,,Kotsik,HD,B,"257,588",91.41%,,,,,,,,_Casiofx580vnx,HD,A,"479,091",97.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,JapWhite,,A,"592,675",99.27%,,,,,,,,Geordie Greep,,A,"457,649",96.40%,,,,,,,,Tsukime,,A,"361,268",93.82%,,,,,,,,,,,,,,,,,,,,bisbo,,A,"380,320",95.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shirosora,,A,"630,615",98.36%,,,,,,,,POMAH,HDHR,C,"73,889",72.62%,,,,,,,,Another Guy,HR,A,"448,222",96.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#49,,Austria,Akuma no Tenshi,,A,"701,491",98.71%,"2,687,227",NO,,,#49,,Portugal,uatzap,,A,"733,519",97.20%,"1,990,522",KZ,,,#49,,Denmark,iamVill,,A,"647,026",94.07%,"2,334,259",VN,,,,,,,,,,,,,,,#49,,Argentina,jackzebra,, S ,"739,824",98.95%,"2,207,315",TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#49,,Italy,kusuriya,,A,"771,248",99.06%,"2,812,498",FR,,,,,,,,,,,,,,,#49,,Denmark,iamVill,NM,S,"927,505",98.88%,"2,469,194",MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,z9a,,A,"684,386",99.05%,,,,,,,,RafaMat,,A,"495,046",98.92%,,,,,,,,Sobu-,,A,"598,528",97.58%,,,,,,,,,,,,,,,,,,,,Bomilk,, S ,"519,636",98.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duke,,A,"770,272",98.53%,,,,,,,,,,,,,,,,,,,,Sobu-,HD,A,"567,858",98.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,fedoragoose,,A,"652,780",98.07%,,,,,,,,Big Yikes,,A,"389,082",95.32%,,,,,,,,Polle,,A,"546,398",92.66%,,,,,,,,,,,,,,,,,,,,smashcae,,A,"488,500",97.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toukai Teiou,,A,"681,254",98.05%,,,,,,,,,,,,,,,,,,,,Cittas,NM,A,"544,884",97.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,z10a,,A,"648,570",98.48%,,,,,,,,Kenzol,,A,"372,875",97.76%,,,,,,,,thebeastjona,,A,"542,307",97.56%,,,,,,,,,,,,,,,,,,,,viciobylike,,A,"459,355",97.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELLOFIGO,,A,"589,724",97.63%,,,,,,,,,,,,,,,,,,,,Polle,HR,A,"428,947",95.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#50,,Greece,MyAimPeeps,,S,"962,906",98.90%,"2,664,250",SG,,,#50,,Vietnam,def,,S,"618,098",98.12%,"1,901,910",TW,,,#50,,Taiwan,GAO HAO,,A,"662,619",98.45%,"2,326,394",VN,,,,,,,,,,,,,,,#50,,Vietnam,def,,A,"725,248",98.55%,"1,941,223",MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#50,,Spain,A L E P H,,A,"870,533",98.55%,"2,779,030",CL,,,,,,,,,,,,,,,#50,,Hong Kong,misha awa,HD,A,"828,500",99.62%,"2,408,563",JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-Puyu,,A,"792,677",99.42%,,,,,,,,Seamie,,A,"457,968",96.07%,,,,,,,,Flyer,,S,"634,024",97.40%,,,,,,,,,,,,,,,,,,,,smthelse,,A,"409,081",96.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCRUPULILLO,,A,"763,776",98.60%,,,,,,,,,,,,,,,,,,,,Tsukime,NM,S,"641,618",98.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Nekkid,,A,"557,895",98.30%,,,,,,,,smthelse,,A,"442,823",96.66%,,,,,,,,Ruyaya,,A,"566,139",96.31%,,,,,,,,,,,,,,,,,,,,Another Guy,,A,"404,126",96.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,towny1,,A,"650,161",97.99%,,,,,,,,,,,,,,,,,,,,F2X,HR,A,"527,980",96.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,JackPaX,,B,"350,772",90.65%,,,,,,,,electrostrike,,A,"383,021",95.87%,,,,,,,,willy0214,,A,"463,612",97.06%,,,,,,,,,,,,,,,,,,,,_Casiofx580vnx,,A,"402,768",95.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palodex,,A,"494,560",98.03%,,,,,,,,,,,,,,,,,,,,rlsc1109,NM,A,"410,465",97.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#51,,Italy,Toukai Teiou,,S,"995,743",99.76%,"2,659,881",FR,,,#51,,Peru,[MG]Arnold24x24,,A,"668,897",98.97%,"1,900,932",PT,,,#51,,Uruguay,Rebo,,A,"826,927",95.87%,"2,249,002",BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#51,,Denmark,Sobu-,,A,"988,153",98.51%,"2,581,519",TW,,,,,,,,,,,,,,,#51,,Malaysia,n0 head,NM,A,"703,948",98.52%,"2,374,103",VN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MeOwz,,S,"690,528",98.39%,,,,,,,,SapeSape,,A,"501,142",97.59%,,,,,,,,PLOXARU,,A,"720,687",97.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thebeastjona,,A,"576,442",98.25%,,,,,,,,,,,,,,,,,,,,Rampax,HR,A,"678,628",97.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Duke,,A,"564,797",98.59%,,,,,,,,P r a h,,A,"408,315",94.91%,,,,,,,,helvetia,,A,"357,338",96.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,autofister,,A,"539,153",97.81%,,,,,,,,,,,,,,,,,,,,mabayu,HD,A,"514,452",98.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Ryuzaki,,S,"408,813",96.31%,,,,,,,,MiguisXD,,A,"322,578",93.96%,,,,,,,,El Milanga,,B,"344,050",92.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iamVill,,A,"477,771",94.83%,,,,,,,,,,,,,,,,,,,,Harumi Ena,NM,A,"477,075",98.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#52,,Singapore,Cymango,,S,"908,659",97.25%,"2,652,632",HK,,,#52,,Singapore,Tebi,,A,"603,500",97.94%,"1,875,305",GR,,,#52,,Vietnam,def,,S,"896,614",96.88%,"2,208,525",TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#52,,Peru,[MG]Arnold24x24,,S,"1,189,369",99.65%,"2,545,095",UA,,,,,,,,,,,,,,,#52,,Hong Kong,F2X,HR,A,"820,014",97.97%,"2,357,205",SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tebi,,S,"760,327",96.07%,,,,,,,,Eagle5324,,A,"528,494",96.56%,,,,,,,,Seamie,,S,"547,480",96.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SapeSape,,A,"556,143",96.50%,,,,,,,,,,,,,,,,,,,,Tsukime,NM,A,"593,760",98.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,hollowknees,,A,"498,598",99.22%,,,,,,,,qstronaut,,A,"403,070",93.48%,,,,,,,,Another Guy,,A,"426,722",96.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P r a h,,A,"504,729",95.88%,,,,,,,,,,,,,,,,,,,,misha awa,HD,A,"532,494",97.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Mekeyo,,A,"485,048",97.61%,,,,,,,,Dawnwing,,A,"340,241",95.06%,,,,,,,,electrostrike,,A,"337,709",93.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-Gardevoir-,,B,"294,854",92.53%,,,,,,,,,,,,,,,,,,,,rlsc1109,NM,A,"410,937",96.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#53,,Singapore,Cymango,,S,"904,457",97.20%,"2,630,362",JP,,,#53,,Ukraine,baIner,,S,"610,409",98.51%,"1,843,860",KZ,,,#53,,Argentina,Amuro,,A,"739,743",97.47%,"2,188,612",TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#53,,Greece,-Puyu,,A,"744,834",98.55%,"2,528,116",SG,,,,,,,,,,,,,,,#53,,Netherlands,John ethken,NM,A,"627,434",99.66%,"2,301,644",PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,GSBlank,,A,"662,665",95.50%,,,,,,,,POMAH,,A,"481,284",95.51%,,,,,,,,smashcae,,S,"578,711",97.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JackPaX,,A,"736,717",98.36%,,,,,,,,,,,,,,,,,,,,John breathe,NM,A,"597,609",99.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,qstronaut,,A,"619,802",98.70%,,,,,,,,Kotsik,,A,"379,550",95.27%,,,,,,,,Penguo,,S,"533,744",96.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bisbo,,A,"580,208",96.93%,,,,,,,,,,,,,,,,,,,,G e n g a o z o,HD,A,"575,811",97.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tebi,,A,"443,438",96.91%,,,,,,,,EPEMA,,A,"372,617",94.92%,,,,,,,,Bomilk,,A,"336,414",93.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MyAimPeeps,,A,"466,357",95.55%,,,,,,,,,,,,,,,,,,,,Wind Tales,HR,A,"500,790",94.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#54,,Japan,Aotoleen,,A,"759,332",96.97%,"2,624,681",GR,,,#54,,Spain,Palodex,,A,"516,783",96.17%,"1,840,780",CL,,,#54,,Belgium,MRB,,A,"637,692",96.35%,"2,041,260",UY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#54,,Ukraine,POMAH,,A,"996,919",98.31%,"2,513,765",PE,,,,,,,,,,,,,,,#54,,Sweden,scylla,NM,A,"586,055",98.45%,"1,936,526",NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
