,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,viciobylike,,A,"489,278",99.17%,,,,,,,,axon da gangsta,,A,"446,471",98.44%,,,,,,,,z9a,,A,"490,882",96.46%,,,,,,,,northsign,,A,"304,128",94.71%,,,,,,,,-Puyu,,A,"373,514",97.47%,,,,,,,,Tsukime,,B,"178,468",89.87%,,,,,,,,Hanori,,A,"364,135",95.14%,,,,,,,,thebeastjona,,A,"436,310",98.64%,,,,,,,,viciobylike,,A,"504,763",97.71%,,,,,,,,aim1trick,,A,"542,619",95.53%,,,,,,,,P r a h,,A,"363,733",95.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bomilk,,A,"457,218",99.10%,,,,,,,,osu shallah,,A,"387,326",94.52%,,,,,,,,Akuma no Tenshi,,A,"469,814",98.02%,,,,,,,,[Andy],,B,"255,170",90.68%,,,,,,,,MyAimPeeps,,A,"293,059",95.78%,,,,,,,,F2X,,C,"79,956",80.02%,,,,,,,,5joshi,,A,"291,649",91.98%,,,,,,,,Nordkild,,A,"387,983",97.62%,,,,,,,,Seiong,,A,"437,868",96.00%,,,,,,,,bol,,B,"183,158",87.39%,,,,,,,,MiguisXD,,A,"344,517",95.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#69,,Taiwan,Ethan2222,,S,"663,623",99.02%,"2,020,236",1,,,#69,,Ukraine,nooneloves,,A,"642,431",98.15%,"2,003,187",1,,,#69,,Argentina,jackzebra,,A,"744,779",97.54%,"1,960,158",1,,,#69,,Japan,hosesan1020,,S,"482,022",95.05%,"1,583,410",2,,,#69,,Taiwan,GAO HAO,,A,"504,860",97.90%,"1,652,170",2,,,#69,,Ukraine,POMAH,,A,"325,336",94.73%,"1,126,561",2,,,#69,,Belarus,khaurege12,,A,"568,345",98.18%,"1,590,562",2,,,#69,,Spain,towny1,,A,"481,462",99.19%,"1,750,530",1,,,#69,,Portugal,RafaMat,,S,"1,156,125",98.96%,"2,412,781",2,,,#69,,Thailand,Arz3,,A,"845,736",95.83%,"2,092,663",1,,,#69,,Latvia,hihihaha142,,A,"682,625",98.91%,"1,686,258",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Spinesnight,,A,"483,614",98.86%,,,,,,,,POMAH,,A,"514,140",98.32%,,,,,,,,smashcae,,A,"451,404",96.00%,,,,,,,,RafuNa,,A,"397,163",95.78%,,,,,,,,Ruyaya,,A,"416,910",98.17%,,,,,,,,baIner,,A,"284,704",95.61%,,,,,,,,bern1sh,,A,"477,560",95.57%,,,,,,,,ESCRUPULILLO,,A,"476,683",98.83%,,,,,,,,uatzap,,A,"477,622",95.89%,,,,,,,,chests,,A,"478,831",93.96%,,,,,,,,waywern2012,,A,"384,600",94.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,willy0214,,A,"451,559",99.02%,,,,,,,,dench,,A,"430,371",96.55%,,,,,,,,Penguo,,A,"396,654",97.61%,,,,,,,,Furamun,,A,"392,662",95.16%,,,,,,,,Flyer,,A,"398,444",97.86%,,,,,,,,dench,,A,"268,960",93.26%,,,,,,,,L1ssak,,A,"272,512",93.15%,,,,,,,,[dekori],,A,"413,591",98.17%,,,,,,,,tgnalice,,B,"469,511",89.82%,,,,,,,,ChaiPhukChep,,A,"434,147",95.33%,,,,,,,,Murzikk,,A,"317,782",94.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Flyer,,A,"421,440",98.71%,,,,,,,,Kotsik,,A,"416,245",98.27%,,,,,,,,viciobylike,,A,"367,321",96.23%,,,,,,,,shouponpon,,A,"311,563",94.40%,,,,,,,,Spinesnight,,A,"331,956",96.97%,,,,,,,,EPEMA,,B,"247,561",92.44%,,,,,,,,dados123,,A,"272,145",93.00%,,,,,,,,A L E P H,,A,"378,794",98.01%,,,,,,,,PeterPen,,B,"309,523",87.44%,,,,,,,,-Kedama,,B,"333,949",92.13%,,,,,,,,xan_ly,,A,"301,251",95.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#70,,Austria,z10a,,A,"611,462",99.28%,"2,004,793",1,,,#70,,Portugal,uatzap,,A,"613,234",98.04%,"1,992,758",2,,,#70,,Vietnam,def,,A,"683,952",97.48%,"1,958,190",1,,,#70,,Ukraine,nooneloves,,S,"508,683",94.84%,"1,580,903",1,,,#70,,Taiwan,Flyer,,A,"447,270",97.67%,"1,628,388",1,,,#70,,Peru,[MG]Arnold24x24,,A,"629,899",98.16%,"1,106,070",2,,,#70,,Uruguay,helvetia,,A,"467,382",98.06%,"1,568,417",2,,,#70,,Finland,savilju,,A,"528,098",98.38%,"1,744,467",2,,,#70,,India,Smudgy24,,A,"925,376",94.00%,"2,401,187",2,,,#70,,Belgium,hexi,,A,"783,085",97.20%,"2,090,429",2,,,#70,,Japan,shouponpon,,A,"463,186",97.97%,"1,679,892",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,z9a,,A,"479,501",99.24%,,,,,,,,PeterPen,,A,"545,401",98.45%,,,,,,,,Seamie,,A,"461,736",96.38%,,,,,,,,dench,,A,"440,676",95.47%,,,,,,,,Ruyaya,,A,"444,019",97.55%,,,,,,,,SapeSape,,A,"287,623",92.99%,,,,,,,,Rebo,,A,"438,090",97.35%,,,,,,,,Xepei,,A,"501,226",98.28%,,,,,,,,ArtoriaMyAngel,,A,"616,007",97.08%,,,,,,,,Mornis,,A,"742,351",98.23%,,,,,,,,YMD,,A,"428,979",97.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,fruit cup,,A,"468,276",99.14%,,,,,,,,RafaMat,,A,"542,897",96.78%,,,,,,,,smthelse,,A,"409,362",97.52%,,,,,,,,CRIMEA,,B,"326,288",90.44%,,,,,,,,GAO HAO,,A,"377,217",97.50%,,,,,,,,P r a h,,B,"95,732",84.27%,,,,,,,,PLOXARU,,A,"408,960",96.49%,,,,,,,,Amasetic,,A,"382,571",98.01%,,,,,,,,zmecha,,A,"455,697",94.24%,,,,,,,,Hanori,,B,"418,963",90.54%,,,,,,,,Aotoleen,,A,"427,929",96.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,fedoragoose,,A,"445,554",98.81%,,,,,,,,Big Yikes,,A,"291,226",93.76%,,,,,,,,Another Guy,,A,"403,140",96.90%,,,,,,,,EPEMA,,B,"305,256",92.34%,,,,,,,,Spinesnight,,A,"359,882",96.42%,,,,,,,,MiguisXD,,B,"92,816",83.68%,,,,,,,,Melxdy,,A,"253,985",93.57%,,,,,,,,vaadin peukkua,,A,"332,572",97.35%,,,,,,,,_Cyan,,A,"404,107",95.10%,,,,,,,,meramin,,C,"146,030",83.77%,,,,,,,,Furamun,,A,"359,798",97.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#71,,Belgium,hexi,,A,"555,721",99.50%,"1,987,613",2,,,#71,,Belarus,khaurege12,,A,"609,435",98.65%,"1,990,692",1,,,#71,,Ukraine,POMAH,,A,"767,153",96.55%,"1,929,829",1,,,#71,,Saudi Arabia,osu shallah,,A,"638,184",94.40%,"1,547,650",2,,,#71,,Israel,PaintedKoala,,A,"420,798",96.50%,"1,607,074",2,,,#71,,Belarus,khaurege12,,A,"421,154",97.63%,"1,101,580",1,,,#71,,Belgium,Mornis,,A,"515,552",97.52%,"1,552,406",2,,,#71,,Belarus,khaurege12,,A,"674,935",99.32%,"1,735,304",1,,,#71,,Hungary,defii,,S,"1,126,557",98.27%,"2,385,309",1,,,#71,,Hong Kong,misha awa,,A,"961,177",97.46%,"2,087,804",1,,,#71,,Hong Kong,misha awa,,A,"651,247",98.54%,"1,645,156",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Hanori,,A,"502,808",97.55%,,,,,,,,L1ssak,,A,"513,185",95.27%,,,,,,,,dench,,A,"426,061",96.92%,,,,,,,,Riquiria,,B,"383,573",90.73%,,,,,,,,tyty5180,,A,"416,191",97.58%,,,,,,,,ITheQwertyI,,A,"364,471",95.06%,,,,,,,,Hanori,,A,"380,278",95.04%,,,,,,,,ITheQwertyI,,A,"399,468",97.77%,,,,,,,,gecseboti,,A,"629,683",98.59%,,,,,,,,F2X,,A,"651,687",95.59%,,,,,,,,F2X,,A,"405,433",96.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,[ Unmei ],,A,"468,406",99.03%,,,,,,,,bern1sh,,A,"499,094",97.86%,,,,,,,,baIner,,A,"372,916",97.42%,,,,,,,,sheard,,B,"320,121",93.02%,,,,,,,,MrPotato,,A,"390,902",97.53%,,,,,,,,Tepe6oHbka,,B,"236,809",88.81%,,,,,,,,hexi,,A,"349,080",96.72%,,,,,,,,bern1sh,,A,"353,895",96.55%,,,,,,,,baliiii,,A,"513,798",96.67%,,,,,,,,Hibiki,,B,"379,936",90.99%,,,,,,,,Hibiki,,A,"333,362",95.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Mornis,,A,"460,678",99.38%,,,,,,,,Tepe6oHbka,,A,"368,978",94.43%,,,,,,,,nooneloves,,A,"363,699",95.65%,,,,,,,,Equidimensional,,B,"205,772",89.87%,,,,,,,,Galog,,A,"379,183",96.37%,,,,,,,,LOVETHEISM,,C,"79,146",81.00%,,,,,,,,5joshi,,A,"307,496",93.35%,,,,,,,,L1ssak,,A,"307,006",96.57%,,,,,,,,csaba21123,,C,"115,271",81.16%,,,,,,,,rlsc1109,,C,"95,004",76.55%,,,,,,,,RevengeWolf,,A,"255,114",93.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#72,,India,ArtoriaMyAngel,,A,"654,822",99.36%,"1,971,301",2,,,#72,,Spain,[dekori],,A,"512,125",97.72%,"1,973,661",1,,,#72,,Sweden,scylla,,A,"532,725",96.69%,"1,912,879",1,,,#72,,Uruguay,Rebo,,A,"526,477",95.26%,"1,542,448",1,,,#72,,Italy,kusuriya,,A,"568,070",97.36%,"1,595,919",1,,,#72,,Italy,kusuriya,,A,"419,178",97.08%,"1,101,524",1,,,#72,,Indonesia,MineFrostID,,A,"461,410",95.80%,"1,544,563",1,,,#72,,Israel,MrPotato,,A,"532,753",98.74%,"1,734,689",1,,,#72,,Belgium,Mornis,,A,"785,764",97.07%,"2,339,013",2,,,#72,,Hungary,defii,,A,"714,181",93.15%,"2,078,523",1,,,#72,,Belarus,khaurege12,,A,"712,701",98.51%,"1,641,204",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Smudgy24,,A,"467,459",99.24%,,,,,,,,marbl,,A,"497,564",98.68%,,,,,,,,Guyra_,,A,"476,833",96.50%,,,,,,,,helvetia,,S,"425,775",95.73%,,,,,,,,Toukai Teiou,,A,"472,172",98.76%,,,,,,,,Duke,,A,"269,159",94.14%,,,,,,,,GNX,,A,"460,362",93.97%,,,,,,,,cihp,,A,"421,042",98.22%,,,,,,,,hexi,,A,"750,750",98.05%,,,,,,,,gecseboti,,A,"652,524",94.75%,,,,,,,,ITheQwertyI,,A,"372,813",95.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,zmecha,,A,"434,543",98.45%,,,,,,,,ESCRUPULILLO,,A,"492,277",98.49%,,,,,,,,Fejlan,,A,"454,365",95.80%,,,,,,,,El Milanga,,B,"315,280",91.72%,,,,,,,,MeOwz,,A,"335,311",96.65%,,,,,,,,MeOwz,,A,"255,025",92.95%,,,,,,,,Hakui Koyori,,A,"365,082",94.55%,,,,,,,,PaintedKoala,,A,"394,024",97.61%,,,,,,,,Hanori,,B,"463,513",92.63%,,,,,,,,baliiii,,B,"413,922",93.21%,,,,,,,,anmear,,A,"280,051",94.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Potla,,A,"414,477",98.28%,,,,,,,,A L E P H,,A,"471,695",97.78%,,,,,,,,Lightningfox,,A,"448,956",95.88%,,,,,,,,PLOXARU,,A,"274,916",93.83%,,,,,,,,Ryuzaki,,A,"220,366",92.98%,,,,,,,,m4rkvc,,B,"158,162",88.58%,,,,,,,,Thatnoobguy,,A,"257,709",93.14%,,,,,,,,tyty5180,,A,"386,870",97.43%,,,,,,,,Vinnie,,B,"338,986",92.70%,,,,,,,,csaba21123,,C,"297,896",85.60%,,,,,,,,bern1sh,,A,"275,639",94.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#73,,Slovakia,Drxvmik,,A,"705,530",98.45%,"1,966,799",2,,,#73,,Taiwan,willy0214,,A,"627,164",99.26%,"1,970,335",1,,,#73,,Malaysia,mint breeze,,A,"610,370",96.46%,"1,910,732",1,,,#73,,Argentina,Amuro,,A,"479,010",93.46%,"1,539,431",1,,,#73,,Vietnam,def,,A,"489,963",99.05%,"1,591,111",1,,,#73,,Japan,Aotoleen,,A,"387,860",94.38%,"1,100,805",2,,,#73,,Denmark,Sobu-,,A,"482,119",97.52%,"1,542,158",2,,,#73,,Malaysia,Rampax,,A,"537,570",98.87%,"1,731,642",1,,,#73,,Peru,[MG]Arnold24x24,,S,"1,173,729",99.38%,"2,317,371",2,,,#73,,Hong Kong,misha awa,,A,"835,976",96.37%,"2,065,965",2,,,#73,,Uruguay,Rebo,,A,"445,952",97.02%,"1,640,408",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Kumeri,,A,"505,026",98.47%,,,,,,,,Ruyaya,,A,"583,504",97.24%,,,,,,,,Rampax,,S,"584,339",97.65%,,,,,,,,smashcae,,A,"444,041",95.00%,,,,,,,,smthelse,,A,"390,713",98.01%,,,,,,,,Furamun,,A,"266,054",93.22%,,,,,,,,thebeastjona,,A,"385,452",97.51%,,,,,,,,mint breeze,,A,"417,034",98.27%,,,,,,,,SapeSape,,A,"481,594",94.29%,,,,,,,,F2X,,A,"721,150",97.73%,,,,,,,,PLOXARU,,A,"412,134",97.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Permsky,,A,"440,542",98.81%,,,,,,,,Spinesnight,,A,"399,869",94.78%,,,,,,,,mabayu,,A,"423,729",96.00%,,,,,,,,Bomilk,,A,"349,351",93.54%,,,,,,,,_Casiofx580vnx,,A,"374,916",96.89%,,,,,,,,haga1115,,A,"241,171",92.14%,,,,,,,,iamVill,,A,"343,146",94.49%,,,,,,,,Harumi Ena,,A,"389,180",96.75%,,,,,,,,[MG]-iky-,,A,"358,628",96.50%,,,,,,,,Hibiki,,B,"308,926",90.98%,,,,,,,,El Milanga,,A,"396,476",95.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,RafeuX,,A,"315,701",97.29%,,,,,,,,Rizer,,A,"359,798",96.11%,,,,,,,,Chiyuu,,A,"292,294",92.53%,,,,,,,,Penguo,,A,"267,029",93.20%,,,,,,,,Seamie,,A,"335,519",96.45%,,,,,,,,shouponpon,,B,"205,720",89.85%,,,,,,,,Polle,,A,"331,441",95.80%,,,,,,,,Chiyuu,,A,"387,858",97.57%,,,,,,,,P r a h,,C,"303,420",86.08%,,,,,,,,rlsc1109,,B,"199,913",88.28%,,,,,,,,helvetia,,A,"385,846",97.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#74,,Russian Federation,Welter,,A,"550,393",99.41%,"1,955,852",1,,,#74,,Singapore,Mekeyo,,A,"630,269",98.78%,"1,943,409",1,,,#74,,Greece,JackPaX,,A,"849,169",98.88%,"1,909,235",1,,,#74,,Israel,PaintedKoala,,A,"524,394",94.92%,"1,532,463",1,,,#74,,Hungary,csaba21123,,A,"527,080",98.26%,"1,579,467",1,,,#74,,Japan,Aotoleen,,B,"369,834",91.46%,"1,093,551",1,,,#74,,Ukraine,APTEM,,A,"522,439",96.12%,"1,521,859",1,,,#74,,Belgium,hexi,,A,"549,171",98.88%,"1,724,667",2,,,#74,,Greece,-Puyu,,A,"591,415",95.43%,"2,316,349",1,,,#74,,Hungary,defii,,S,"743,039",94.24%,"2,035,703",2,,,#74,,Denmark,Sobu-,,A,"445,004",97.68%,"1,628,523",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BJIADOC,,A,"502,972",98.95%,,,,,,,,GSBlank,,A,"456,735",97.17%,,,,,,,,-Puyu,,A,"355,691",97.32%,,,,,,,,Galog,,B,"367,171",91.80%,,,,,,,,defii,,A,"490,107",97.97%,,,,,,,,haga1115,,A,"274,484",93.18%,,,,,,,,dench,,A,"409,127",95.60%,,,,,,,,Mornis,,A,"441,833",97.82%,,,,,,,,JackPaX,,A,"576,399",95.01%,,,,,,,,gecseboti,,A,"498,589",94.62%,,,,,,,,thebeastjona,,A,"422,086",97.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Skrowell,,A,"456,248",98.33%,,,,,,,,Cymango,,A,"444,500",96.68%,,,,,,,,MyAimPeeps,,A,"353,917",94.84%,,,,,,,,MrPotato,,B,"338,857",92.89%,,,,,,,,Indicolite,,A,"347,231",96.64%,,,,,,,,Furamun,,B,"232,038",91.77%,,,,,,,,nooneloves,,A,"332,505",94.80%,,,,,,,,Hanori,,A,"373,554",97.86%,,,,,,,,trushpack,,A,"575,973",96.26%,,,,,,,,baliiii,,B,"436,855",92.57%,,,,,,,,autofister,,A,"400,104",97.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,desuqe,,A,"446,239",98.76%,,,,,,,,hollowknees,,A,"411,905",96.02%,,,,,,,,Nekkid,,B,"350,458",91.72%,,,,,,,,tyty5180,,A,"302,041",93.39%,,,,,,,,gecseboti,,A,"215,049",93.70%,,,,,,,,shouponpon,,B,"217,195",91.75%,,,,,,,,Kotsik,,A,"257,788",93.20%,,,,,,,,[ Unmei ],,A,"360,109",97.38%,,,,,,,,MyAimPeeps,,A,"572,562",95.31%,,,,,,,,csaba21123,,B,"357,220",88.63%,,,,,,,,iamVill,,A,"361,329",96.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#75,,Puerto Rico,Unexpected,,S,"997,125",99.52%,"1,950,055",2,,,#75,,Peru,[MG]Arnold24x24,,A,"706,682",98.35%,"1,917,774",2,,,#75,,Belarus,khaurege12,,S,"920,678",98.04%,"1,901,153",1,,,#75,,Colombia,Carlosflow,,S,"512,300",95.23%,"1,517,151",1,,,#75,,Portugal,Kuronora,,A,"512,520",97.40%,"1,554,529",2,,,#75,,Singapore,Eagle5324,,A,"479,243",96.49%,"1,062,059",2,,,#75,,Hong Kong,F2X,,A,"454,686",96.89%,"1,520,925",2,,,#75,,Uruguay,Rebo,,A,"457,410",98.58%,"1,715,257",2,,,#75,,Austria,fedoragoose,,A,"832,223",96.00%,"2,286,649",1,,,#75,,Uruguay,helvetia,,A,"802,758",98.75%,"2,034,429",1,,,#75,,Hungary,defii,,A,"569,282",98.28%,"1,624,734",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,zoneluis,,A,"357,551",97.38%,,,,,,,,SapeSape,,A,"437,485",96.93%,,,,,,,,bern1sh,,A,"389,908",96.75%,,,,,,,,Pabloniichan,,A,"471,957",91.64%,,,,,,,,uatzap,,A,"393,757",98.23%,,,,,,,,Tebi,,B,"239,374",91.75%,,,,,,,,misha awa,,A,"429,177",96.06%,,,,,,,,PLOXARU,,A,"451,842",98.83%,,,,,,,,z9a,,A,"497,011",96.07%,,,,,,,,etterna in osu,,A,"444,824",96.75%,,,,,,,,gecseboti,,A,"414,999",97.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Txmas,,A,"339,913",96.47%,,,,,,,,Daldor,,A,"431,050",96.69%,,,,,,,,Tepe6oHbka,,A,"299,221",92.97%,,,,,,,,Okinari,,A,"295,491",94.40%,,,,,,,,RafaMat,,A,"361,977",98.16%,,,,,,,,Dawnwing,,B,"189,132",89.71%,,,,,,,,Tsukime,,A,"354,506",94.48%,,,,,,,,helvetia,,A,"436,986",98.88%,,,,,,,,Teppi,,A,"489,807",95.95%,,,,,,,,PLOXARU,,A,"413,440",95.53%,,,,,,,,Indicolite,,A,"370,014",96.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Jerrerox-,,A,"255,466",94.16%,,,,,,,,[MG]-iky-,,A,"342,557",94.01%,,,,,,,,dados123,,A,"291,346",94.65%,,,,,,,,Jekuru,,B,"237,403",90.70%,,,,,,,,Kenzol,,A,"286,275",96.31%,,,,,,,,hollowknees,,B,"154,310",89.26%,,,,,,,,Hibiki,,A,"282,556",93.43%,,,,,,,,El Milanga,,A,"369,019",97.51%,,,,,,,,Akuma no Tenshi,,A,"467,608",96.69%,,,,,,,,Melxdy,,A,"373,407",94.57%,,,,,,,,csaba21123,,A,"270,439",94.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#76,,Slovakia,Drxvmik,,S,"807,811",99.02%,"1,941,806",1,,,#76,,Italy,Toukai Teiou,,A,"644,708",98.04%,"1,905,596",1,,,#76,,Taiwan,Flyer,,A,"497,311",97.27%,"1,882,398",1,,,#76,,Vietnam,Seamie,,S,"422,905",96.93%,"1,514,816",1,,,#76,,Netherlands,G e n g a o z o,,A,"431,274",98.33%,"1,534,900",1,,,#76,,Malaysia,mabayu,,A,"397,703",95.96%,"1,023,249",1,,,#76,,Slovakia,Drxvmik,,A,"643,047",96.54%,"1,492,090",2,,,#76,,Slovakia,Drxvmik,,A,"477,621",97.96%,"1,697,992",2,,,#76,,Belarus,dados123,,A,"890,119",94.36%,"2,251,111",1,,,#76,,Macau,Tokirii,,A,"939,730",92.59%,"2,024,577",2,,,#76,,Kazakhstan,Kamensh1k,,A,"607,899",98.77%,"1,619,900",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
